doc_id,doc_str
327,xax ma vtz vi xavi xere chivil chiquivach quixqha ta quecha chicut chiroxmul xa bare rutzil xachicatix quibaquil pa racan ha ve cut quix vchax chic cumal are vtz bala quecamic cate cu vtz chihoc qui baquil chuvach abah que heri chiqueex cahim hal huhunal cu chiqueic cate cu chitix vbic chiracan a chiri cah cua chibe chuti huyub nima huyub quixqha cut ta chicutunizah ri capixab mi xcabÿh chive xe qha xhun ahpu xbalanque ta xepixabic xquetamah qui camic.
328,are caban rinima chohim abah queheri chohibal qui xquiban xibalba nimac xac xquicoho.
329,cate cut xul zamahel achbilai que vzamahel hun came vvcub came quepetoc cohbe.
330,ta cuq qaholab chibeta quila caquixcachohih caqha ahau ixqaholab xevqhaxic vtz bala xeqha cut anim xebec xeopon cut chuchi choh chiri cut xerah chih vi chi etzanem.
331,cachopih vae ri ca qui cahtacmul tah chica xicah chica huhunal ixqaholab xeqhax cut rumal hun came.
332,maui a re cohimich vi ri mapa quetaam cacamic ixahauab chivilana xeqha cut ta xquiculavachih qui vach xquirip qui cab qui cabichal e pu hupuhuh ta xebec pa choh chiri cut xecam vi qui cabichal que quicot chicut ronohel xibalba.
333,tacal qui yuyub tacal qui xul cab mi xecachaco quitzih mavi a tan xquiya quib xeqha.
334,cate cut qui taquic ri xulu pacam xcanah vi quitzih xavi xare xtzonox ri xbe vi qui baquil ta xequihin xibalba xhoc qui ba quil xbe tixoc chi racan a macu xebeta chinah xa huzu xecah chuxe a chaom qaholab xe vxic xavi xere qui vach xuxic xecutun chicut.
335,"Chi robix cut xecutun chix xe il chi ya rumal vinac e caib que heri xavinac car xevachinic ta xil qui vach cumal xibalba xetzucux cut chitac ya xchu eca cut quecutunoc e caib chi meba atziyac quivach atziiac pu quih atziiac cut qui cu mana chibanan ta qui vach ta qui xeilic rumal xibalba hala chicut xquibano xa xahoh puhuy xahoh cux xayboy xquixa ho xa xtzul, xa chitic xquixah chic quiia maihabal xquiban chic xquiporoh ha queheri qui tzih chicatic libah chicut chivi naquir chic."
336,tzatz chi xibalba chicayic cate chiquipuz quib chicam hun chique chipune na chicami naquil nabe chiquicamizah quib xaui xere libah chicaztah vi chi v vach xa quicay xibalba ta chiquibano ronohel xquiban chic v xenaahic chic chacbal quech xibalba cumal.
337,"Cate chi puch roponic chic v tzihel qui xahoh chi xiquin ahauab hun came, vvcub came xcha ta xquitao naqui ri ecaib meba la quitzih vi chi quz."
338,quitzih vi pu chi hebelic qui xahouic ronohel caquibano xqha cut quitzihoxic xoponic cuq ahauab quz xquitao ta xbochi cut qui zamahel tacol chique petoc chvl ta quibana cacay quecamaihah tah quecacayih ta puch quecha ahauab quixqha chique xuqhax ri zamahel xeopon cut cuq ri xahol ta xqhav cut quitzih ahauab chique maba chicah rumal ri quitzih cohxobic maxa mavi cohquixbic cohoc apanoc chi ahaual ha rumal qui itzel cavach maxaqui nimac vbac cavach chi meba maxaon ril chire xaoh xahol naquita chicabÿh chique cach meba qo cam curaih naypu ri ca xahoh caquicaztah quivach cuq maquehela cu xchicaban chique ri ahauab quehe cu ma vi cacah vi ixzamahel xeqha cut ri hun ahpu xbalanque xelehebex na qui vach chuvi ra chuvi cax cac rail xebec maui atan xcah benam quiamul xchihic xa chi mach cay zamahel chiquivach camol que ta xebe cut ruq ahau.
339,Xeopon puch cuq ahauab Quemocho chic chiqui xule la qui vach xeoponic xquiquemelah quib chiquiluc quib chiquipach quib chimayoquih chi atziac quitzih vi chimeba qui vachibal xeoponic ta xtzonox cut quihuyubal camac puch.
340,xtzonox naipuch qui chuch qui cahau apa quixpe vi xevqhaxic.
341,maba quetaon at ahau ma ui xquetaamah vvach ca chuch cacahau ca oh chutic oc ta xecamic xa xeqha maui naquila xquibÿh.
342,vtzbala chiban ta ba ca cay naqui chivah yvahil chicayao xevqhaxic.
343,maba cacah quitzih chicacaxibih quib xeqha chic chire ahau.
344,mi xibih ivib mi xxobic quixxahouoc.
345,"are ta nabe chixah ri quixpuzu ta ivib chiporoh ta curi vochoch chibana ronohel ri ivetaam cohcay tah cacah are vma ca qux quixbetacoc rumal ixmeba chicaya ivahil xevqhax cut ta xquitiquiba cut qui bix qui xahoh ta xul cut ronohel ri xibalba xepulic e cayel ro nohel cut xquixaho xquixah cux, xquixah puhuy, xquixah yboy xqha cu ahau chique chipuzu ri nu tzÿ chicaztah chi v vach ivvmal xevqhaxic ve xeqha."
346,"ta xquipuz tzÿ xqaztai chi vvach quitzih cu chiquicot ri tzÿ ta xqaztah vvach chuzacbizala vhe ta xqaztah v vach xqha cu ahau chique chiporoh naba vochoch xevqhax chic ta xquiporoh cut rochoch ahau e pulinac ahauab pa ha conohel maui xecatic libah chi chic xcutzinizah mana huzu zachic ri rochoch hun came xquimaihah cut conohel ahauab xa vi cu xere quexahouic nim quequicotic xevqhax chicut rumal ahau chicamizah na cu hun vinac chipuzu mata cu chicamic xevqhax cut vtz bala xeqha ta xquichap cut hun vinac cate xquipuzu xquipoεoh cu acanoc v qux ri hun vinac xquicoloba cut chiquivach ahauab xquimaiha chi cut hun came, vvcub came li bah chi cut xqazta chi v vach ri hun vinac cumal nim chiquicot vqux ta xqaztah v vach xquimaihah cut ahauab."
347,chipuzu na china cu ivib chiquiltah quitzih curaih ca qux ri ixahoh xeqha chi cu ahauab vtzbala at ahau xeqha cut cate puch xquipuz quib are cu xpuz ri xhun ahpu rumal xbalanque huhunal cu xperepoxic racan vcab xel vholom xcole aponoc chi nah xcotix vloc vqux xche que chuvach tzalic quecabar curi ronohel rahaual xibalba chicay xacu hun chi caxahouilabic ri xbalanque cavalihoc xqha cut libah chicut xqaztah vvach.
348,nim quequicotic xavi quehe quequicot ahauab.
349,xavi are quebanovic caquicot qui qux hun came vvcub came queheri are quexahovic caquinao.
350,"Cate puch vrainic vmalinic pu qui qux ahauab chire qui xahoh xhun ahpu xbalanque ta xel cu quitzih hun came, vvcub came chibana chique cohipuzu xeqha cut hunal tah cohipuzu xecha cut hun came vvcub came chique ri xhun ahpu xbalanque vtzbala chiqaztah ivach mapa ixqo cam, oh pu quicotirizai ive ix pu rahaual ival iqahol xe qha cut chique ahauab."
351,are cu nabe xpuz ri qui vholom ahau hun came vbi rahaual xibalba.
352,"caminac chi cut hun came ta xchap chic vvcub came maui xqaztah chi qui vach cate pu quelic xibalba chi cacan are xquil ri ahauab xe camic e xaraxoh chubic epu xaraxoxinac qui cabichal xa cu cahizabal qui vach xbanic huzuc xucamibeh ri hun ahau mana xquiqaztah chi v vach are curi hun ahau xelah na xoc na chiquivach ri e xahol maui xuculu mapu xurico tocob nu vach xqha ta xuna rib xequiz cubec ronohel cal qui qahol pa nima zivan xa hun xquibalih vi quib panima xolobachan chiri cut etubul vi ta xculun cut maui ahilan chi zanic tuculÿ vla que pa zivan quehe ri xebeyox vloc ta xevl cut xquixul quiya chiquib conohel xeul elahoc xeul pu ococ quehe cut quechacatahic rahaual xibalba, xa maihabal xa pu qui halvachibal quib ta xquibano."
353,"cate puch ta xquibÿh qui bi, xquicobizah quib chiqui vach conohel xibalba."
354,Chitaa cabi xchicabÿh.
355,"xchicabÿh naipuch vbi cacahau chive ohva, oh xhun ahpu xbalanque cabi are cu ca cahau ri xicamizah hun hunahpu vvcub hun ahpu quibi oh cu pacol re vae qui rail qui caxcol ri cacahau quehe cut mi xcacuyu vi ronohel caxcol mixiban chique."
356,quehe cut quix cazach vi ivonohel quixcamizah mahabi chic colotahel chive xevqhax cut cate puch que lahic coquic conohel xibalba tocob ca vach ixhunahpu xbalanque quitzih vi xohmacunic chique ri icahau quibÿh la cute e mucul chi pucbal chah xeqha cut.
357,"vtzbala areba ri catzih xchicabÿh chive chitaa ivonohel ix xibalba rumal mana nim chiiquih ivalaxic chuxic ruq naipuch mavi nim chi icochibal xzcaquin chic chi quic holomax mavi chahom quic ive xa xot, xa acam, xa chuch chire xheraxic xa naipu ral quim ral tolob chivechah macu ivech ri ronohel zaquil al zaquil qahol xanoh chitzaco rib chivach."
358,"are ri ahmac ah labal, ah biz, ah moquen chac na vmac quixoc vi mana xa rax chapom ronohel vinac chibano quixtaon puch chuvi ri quic holomax, xevqhax cut conohel xibalba, quehe cut ticarinac qui zachic vmaixic naipuch quiziquixic."
359,"maui nim qui quih oher xa xrah tza vi vinac oher quitzih mana cabavil quibi oher xavi xibal cher itzel qui vach e ah tza ah tucur, e tacchinel chimac chilabal; e naipu ah muculic qux, e quecail zaquiil ah moxvach, ah latzab que vqhaxic."
360,"chixeon quivach que culutahic; quehe cut vzachic qui nimal cacal, maui nim chi cahavarem xuxic."
361,"are xebanou ri xhun ahpu, xba lanque are cut coquic caziquin ri catit chuvach ri ah cu ri xquitic canoc xpe vtux ri ah cate xchaquih chic are cut ta xecat pachoh ta xpe chicut vtux ri ah cate cut xcaton ri catit xucat ri pom chuvach ri ah vnatabal quech rÿ."
362,are xquicot vi vqux catit ri chu camul xpe vtux ri ah ta xcabauilax rumal catit ta xubinatizah cut nicah ha; ni cah bi choc.
363,"cazamah chatam vleu vbi xuxic are cut xubinaah vi nicah ha, nicah bichoc rumal xa chunicahal vpa cochoch xquitic ah."
364,are chi cu xubinaah vi chatam vleu cazam ah chuvi chata vleu quitic vi ah.
365,are nai pu xubinaah vi cazam ah rumal xpe vtux ah ta xcoh vbi rumal xmucane xquitic canoc hunahpu xbalanque xanatabal que rumal atit.
366,are curi nabe quicahau xoheroc quecamoc ri hun hunahpu vvcub hun ahpu xquil chicut v vach ri qui cahau chila chi xibalba.
367,xqhau chic qui cahau chiquetax xquichac xibalba.
368,Va cute vviquic chic qui cahau cumal are xquivic ri vvcub hunahpu chila xbe quivica vi chi pucbal chah xavi xere v vach xrah vxic xtzonox cut chire vbi ronohel vchi vtzam vbac vvach xuric nabe vbi xacu zcaquin chic xchatah vi xere maui xu bÿh chi vbi ri vhunal puil vchi xerepu xchatah chivi quehe cut ta xquinimah vi canahoc v qux qui cahau xaui xcanah chi pucbachah chiri quixziquix vi chuxic xeqha chivqahol chirech ta xcubax vqux nabe chel ive nabe naipuch.
369,quixquihiloxic rumal zaquil al zaquil qahol maui chizachic ibi ta chuxoc xe qha chirech qui cahau ta xquicuba vqux xa oh pacol icamic izachic caxcol rail xban chiue quehe cut qui pixabic ri xchacatahinac oc ronohel xibalba ta xeacan culoc varale nicah zac huzu cu xeacan chicah.
370,hun cu quih hun naipu ic chique ta xzaquiric vpam cah v vach vleu chi cah xeqoheui are cut cachacanic ri omuch qaholab xecam rumal zipacna are cut cachbil xuxic e vchumilal cah xevxic.
371,"Vae cut vtiqueric ta xnaohix vinac ta xtzucux puch ri choc vtiohil vinac xeqha cut ri alom qaholom, e tzacol bitol tepeu cucumatz quibi mi xyopihic vzaquiric mi xtzac vtzinic, mi pu xcaleic tzucul cool zaquil al zaquil qahol mi xεale vinac v vinaquil v vach vleu xeqha, xmolomanic xulic xbe quinaoh chi queεumal chi aεabal ta xquitzucuh xquipucuh puch xenaohinic xebizon puch varal quehe cut xel via ponoc qui naoh zaquil calal xquirico xquicanaizah puch ri xoc vtiohil vinac xazcaquin chic ma ui cauachin quih ic chumil pa qui vi e tzacol bitol."
372,"Pan paxil, pan cayala vbi xpe vi εanahal zaquihal."
373,Are cu qui bi chicop va camolre cha.
374,"yac, vtiu, quel, hoh e cahib chi chicop xbÿn vtzihel εanahal zaquihal chique chila quepe vi pan paxil xcut vbeel paxil are cut xquirico rÿ echa are cut xoc vtiohil vinac tzac, vinac bit ha cut vquiquel vquiquel vinac xuxic are xoc cumal alom qaholom ri hal."
375,"quehe cut xequicot vi rumal ri vriquitahic vtzilah huyub nohinac chi quz tzatz chi εana hal zaquihal tzatz naipuch chipec chi caco maui ahilan tulul cauex quinom tapal, ahache cab nohinac quilah echa chupan ri tinamit pan paxil pan cayala vbi qo vi echa v vachinel ronohel chuti echa, nima echa, chuti ticon, nima ticon xcut vbeel cuma chicop ta xqueex cut ri cana hal zaquihal beleheb cu vcaal xuban xmucane echa xoquic ruqha ropenal xvinaquir vεabchial v εanaal vinac xuxic ta xquiban ri alom qaholom, tepeuh cucumatz quevqhaxic cate cut xquicoh patzih vtzaquic vbitic canabe chuch cahau xaεana hal zaquihal vtiohil xa echa racan vεab vinac ri e canabe cahau e cahib chivinac tzac xa echa oquinac quitiohil."
376,Vae quibi naabe vinac xetzaquic xebitic.
377,are nabe vinac ri Balam qui tze.
378,vcab chicut Balam acab.
379,roxchi cut Mahucutah.
380,vcah cut Iquibalam.
381,are cu quibi ri canabe chuch cahau.
382,"Xa tzac xa bit que vqhaxic mahabi quichuch mahabi quicahau xa vtuquel achih chicabÿh mana ixoc xealanic ma naipu xeqaholaxic rumal ri ah tzac ahbit ri alom qaholom xa puz xa naual quitzaquic qui bitic rumal ri tzacol bitol alom qaholom, tepeu cucumatz."
383,"ta xevinac vachin cut e vinac xevxic xeqhavic, xetzihon puch xemucunic, xetaon puch xebinic, xechapanic, e vtzilah vinac e chaom achihil vach qui vachibal qo quxlab xuxic xe mucum naipuch huzuc xopon qui mucubal xquiz quilo, xquiz quetamah ronohel xecah vue quemucunic libah chi chiquizol vachih chizolmucuh puch vpam cah upam vleu mahucatahil na chiquilixtah ronohel maquebin tanaon nabe cate ta chiquil ri vxecah xavi chire e qovi ta quemucunic tzatz quetamabal xuxic xicou qui vachibal pache, pa abah pa cho, pa palo, pa huyub, pa tacah."
384,"quitzih vi chi eloεolah vinac ri balam quitze, Balamacab, mahucutah, iquibalam."
385,"Ta xetzonox cut rumal ri ahtzac ahbit huchalic iqohei quinao maqui xmucunic ma quixtaonic, ma vtz ichabal ruq ibinibal quixmucuna na cut chiuila vxecah maεalah huyub tacah quivilo chitiha na cut xevqhaxic cate puch xquiz quil ronohel vxe cah cate cut qui camouanic ri chire tzacol bitol quitzih vi chi camul camo oxmul camo mi xohvinaquiric mi pu xohchiinic, xoh vachinic cohqhauic, cohtaonic cohbizonic cohzilabic vtz cacanao xquetamah nah nacah mipu xquilo nim chutin vpa cah vpa vleu camo cut chive mixohvinaquiric ohtzac, ohbit mixohvxic at catit, at camam xe qha ta xquicamouah quitzaquic quibitic."
386,xquiz quetamah ronohel xquimucuh cah tzuc cah xu cut vpam cah vpam vleu macu vtz xquitao ri ahtzac ahbit mavi vtz ri mi xquibÿh catzac ca bit mi xquetamah ronohel nim chutin queqha.
387,Quehe chicut vcamic chic qui naoh alom qaholom hucha chic chicaban chique xata nacah chopon vi qui mucubal xata zcaquin v vach vvach vleu chiqui lo mavi vtz ri caquibÿh mapa xatzac xabit quibi xalabe e cabauil quevxi chic vve maui quepocotahic quequiritahic ta chauaxoc ta zaquiroc vve mavi chiquiiaric ta chuxoc?
388,xa cayo ho chi zcaquin chic qo chi carah mavi vtz cacanao.
389,"xapa xchihunamatah quibanoh cuq ri naht copon vi quetamabl quilon ronohel xevqhaxic rumal vqux cah huracan, chipicaculha, raxa caculha tepeu cucumatz alom qaholom, xpiyacoc, xmucane tzacol bitol quevqhaxic ta xquiban cut vqoheic chic qui tzac qui bit"
390,"Xa cu xvabax vbac qui vach rumal ri vqux cah xmoyic quehe ri xuxlabix vvach lemo xmoyomobic vbac qui vach xanacah chic xemucun vi xere chi calah ri e qo vi quehe cut vzachic quetamabal ruq ronohel qui naobal e cahib chi vinac, vxe vticaribal quehe cut qui tzaquic quibitic nabe ca mam ca cahau rumal vqux cah v qux vleu ta xqohe chi cut qui culel quixoquil puch xuxic xavi cabauil xnaohin chic quehe ri xa pa varam xquicam xquicam vi quitzih e hebel chi ixoc qo ruq balam quitze balam acab, mahucutah iquibalam, qo chi quixoquil ta qui xeqaztahic anim xquicot chic qui qux rumal qui culel are cu qui bi quixoquil va."
391,caha paluna vbi rixoquil balam quitze chomiha vbi rixoquil balam acab.
392,tzununiha vbi rixoquil mahucutah.
393,caquixaha vbi rixoquil iquibalam.
394,"are cut vbi quixoquil ri e xoccahauab xevxic e pocol vinac chuti amac nima amac are cut vxe quech ri oh quiche vinac tzatz cut xuxic ri ahquix ahcahb mana xa e cahib chic xuxic xere cahib ri qui chuch oh quiche vinac halahoh chi quibi chi qui huhunal ta xpocotahic chila chirelebal quih qui vbi xuxic ri vinac tepeu, oloman, cohah, quenech, ahau chuchax chic vbi vinac chila relebal quih xpocotahic retaam cut vticaric chic rech tamub, rech ilocab xa hun xpevi chila relebal quih balam quitze vmam vcahau beleheb nimha chicaui quib balam acab vmam vcahau beleheb nim ha chinimhaibab."
395,mahutah vmam v cahau cahib nim ha chi ahau quiche oxchob chinamit chi vqoheic mavi zachel vbi vmam vcahau are pocol quirol chila relebal quih xavi xere xpe vi tamub ilocab ruq oxlahuh vca amac.
396,"oxlahun tecpan ruq rabinaleb, caεchiqueleb, ah q,inquina ha, ruq puch zacahib, ruq naipuch lamaquib, cumatz, tuhal ha vchabaha, ah chumila ha ruq ahquibaha, ahbatena ha acul vinac balamiha canchahelebbalam colob."
397,xere cut vnimaquil amac ri vca amac qohqha chirech xa vnimaquil ri mi xcacholo.
398,"qui chic elenac chirih ri hutac chob chitinamit maui mi xcatzibah qui bi xavi cu chila xpocotah vi vloc relebal quih quia vinac xuxic chi que cumal ta xquiaric maha chalaxoc quih zac ta xequiaric xa hun xeqohe vi conohel e tzatz chi quiqoheic quibinovic chila relebal quih are mahabi chi tzucun quicoon xavi chicah qui chiqui pacaba qui vach mavi quetaam xebe vi naht xquibano ta xqohe pa qui chiri queca vinac zaqui vinac quivachibal vinac qui vqhabal vinac, cay vxiquin, qoley u xecah."
399,"qocut huyubal vinac mavi ilo vvach mahabi rochoch xa chuti huyub nima huyub quebec queheri e chuh xeqha ta xqui yahobeh ri huyubal vinac xeqha chila xquil vi relebal quih xa cu hun quiqhabal conohel maha chiquiziquihoc che abah are natal chiquech ri vtzih tzacol bitol vqux cah, vqux vleu xeqha xere qui quxlaan ri re vaxic vzaquiric."
400,"xa tzononic chiquibano e ahloε tzih e ahloε e ahnim, e ahxob chiqui pacaba quivach chicah ta chi qui tzonoh qui meal qui qahol acaroc at tzacol at bitol cohauila, cohata moha zaco, mohapizcalih at cabauil chicah chivleuh vqux cah v qux vleu chayatah que tal catzihol chi be quih chi be zac ta chauaxoc ta zaquiroc quita raxal be raxal hoc cohaya vi lianic zaclianic a mac tah vtzilah zac, vtzilah amac tah, vtzilah qazlem, vinaquirem ta puch cohaia vi at huracan chipa caculha, raxa caculha chi pina navac raxa nana vac voc hunahpu tepeu cucumatz alom qaholom xpiyacoc, xmucane ratit quih ratit zac ta chauaxoc, ta zaquiroc."
401,"xeqha ta xequilonic xeziquinic xa zelavachin vzaquiric xavi chila quemucun vi relebal quih quila vachin ri iqoquih nima chumil xa chalaxic quih tzihol re vpa cah vpa vleu vbinibal vinac tzac vi nac bit xeqha e balam quitze balam acab, mahucutah, iquibalam coyobeh na vzaquiric xeqha e nimac etamanel e naonel e ahquixb, e ah nim quevqha xic mahabi cuhabioc che abah chichahin e canabe chuch cahau."
402,"e xacu xcoz qui qux chiri chiro yobexic quih e quÿ chic ronohel amac ruq ya qui vinac ah quix ahcab xaho oh ca tzu cuh ohpu quila ve qo chi chahin quetala chicaric ri cohtzihon ta chuvach xa qui quehe oh qolic mahabi chahal que xeqha cut e balam quitze, balam acab, mahucutah iqui balam xquitao vtzihol hun tinamit xebevi"
403,"Are cut vbi huyub va xebe vi Balam quitze, Balam acab mahu cutah, iqui balam ruq tumub, ilocab, tulan zuiva vvcub pec, vvcub zivan vbi tinamit xeopon vi e camolre cabauil"
404,"Xeopon cut chila tulan conohel maui ahilan chivinac xoponic tzatz cut chubinic cholon cut relic vloc qui cabavil nabe ri balam quitze, Balam acaab, mahucutah iqui balam quequicotic are ca tzu cum va mi xcarico xeqha are cut nabe xel ri tohil vbi cabauil xequel vcoc ri caxic rumal balam quitze."
405,xel chicu vloc avilix vbi cabauil xrucah Balam acab al hacauitz chic vbi caba vil xucamo Mahucutah.
406,nicacahtacah vbi cabavil xucamo iqui Balam.
407,"xere cut rach queche vinac ri xucaam chicut re tamub xaui xere tohil chitamub qo vbi xcamouic vmam vcahau tamub ahauab quetaan cut vacamic, roxchicut ilocab xaui tohil vbi cabavil xucamo quimam quicahau ahauab xa ui quetaam va camic"
408,"Quehe cut vbinaam vi oxib chiquiche xma xutzocopih virib rumal xa hunam vbi cabauil tohil quiche, tohil chi tamub, chi ilocab xa hun vbi v cabavil que cu mavi xuhach vi rib roxichal queche oxib ri quitzih nimac qui qoheic to hil auilix hacavitz ta xoc chi cut ronohel amac rabinaleb, caεchequeleb, ahq,iquina ha, ruq yaqui vinac vbi va camic."
409,"chiri cut xhalcatih vqhabal ri amac halahoh qui qhabal xuxic maui calah chic xquitao chi quibil quib ta xepetic chitulan chiri cut xquipaxih vi quib qo xbechila relebal quih, tzatz cu ri xpe varal."
410,"xa cu humahtzuum quicu, mahabi ri vtzilah tac cul tah quicohom xa v q,umal chicop qui cauvbal e meba mahabi quech xa enaual vinac chiquiqoheic."
411,ta xepe chila tulan zu va vvcub pec vvcub zivan qhu chupan oher tzih tzatz chubinic xopon chitulan macu habi εaε xaqui e co ri tohil are curi vcabauil amac nabe xvinaquir vεaε maui calah vvina quiric canicou chic qui εaε ta xquil ri Balam quitze Balam a cab acaroc mahabi ca εaε mixuxic xcoh cam rumal teu xe qha cut ta xqhau cut ri tohil mi xbizonic qo ivech chizach ri εaε qui biih xqha cut tohil chique.
412,ma quitzih at cabauil at catzucuh at pu ca coon at cacabauil xeqha chire ta xquicamovah ri xubÿh tohil.
413,utzbala quitzih in icabauil ta chuxoc in ivahaual ta chuxoc xevqhax ri ahquixb ahcah rumalt ohil are cut que εaεal ri a mac quequicotic rumal qui εaε
414,Cate puch ta xticaric nima hab are catilo vεaε amac tzatz cut chi zacboch xachic pa qui vi ro nohel amac ta xchup cut qui εaε rumal zacboch mahabi chic qui εaε xuxic.
415,"ta xquizonoh chi cut qui εaε ri Balamquitze Balam acab, at tohil quitzih cohvtzinic rumal teu xe qhacut chire tohil vtz mi xbizonic xqha tohil."
416,"cate ta xrelezah εaε xubac uloc chupan v xahab cate cut xequicot ri Balam quitze Balam acab, mahucutah iqui balam cate cut xe miquic are cut chupinac chic vεaε amac que vtzin chic rumal teu cate pu qui petic chic etzonoy qui εeε cuq ri Balam quitze Balam acab mahucu tah iqui balam macu caquichih chic rumal teu zacboch xa quelexlot chic quezizot chi puch mahabi e qaz chivi cacoycot chic cacan qui cab maui quechapon chic ta xevlic maquicoh quixna ivq chicatzonoh ta vcoc zcaquin i εaε xeqha ta xe vlic."
417,"macuhabi xeculaxic ta xcocon cu qui qux ri amac halan chic qui qhabal ribalam quitze Balam acab mahucutah iquibalam acaroc a xcanah vi caqha bal hupacha xcabano mi xohzachic apa xohqaxtoqax vi xa hun ca qhabal ta xohpe chila tulan xa pu hun ca tzuquibal ca vina quiribal: maui vtz xcabano xe qha cut conohel amac xeche xecaam ta xucut curib hun vinac (Demonium loquens cis) hun vinac chi quivach ri Balam quitze balam acab mahucutah iqui balam xqha curi vzamahel xibal ba: quitzih chi are icabavil ri a re itzucun, are pu vquexvach na tabal re tzacol z ive bitol pu ive mi ia cu qui εaε ri amac cana chiquiyao chire tohil mi vah ahavah abah chiquiya chive chi tzonoh na chirech tohil chire na chipe vi chiquiyao cambal εaε xqha ri xibalba qo vxic queheri vxic zotz inzamahel cumal tzacol ive bitol ive xqha curi xibalba."
418,"xequicot chicut xnimar chic chi qui qux ri tohil avilix acavitz, ta xqha u ri xibalba libah chicut xuzach rib chiqui vach, maui xmainic ta xe vl chicut ri amac quevtzin chic rumal teu tzatz chi zacboch chiquecal hab zacbocom puch maui ahilan teu caquiculu queluclutic que chacchot chic rumal teu ronohel amac ta xevl chiri e qo vi balam quitze balam acab, mahucutah iqui balam nim vcatat qui qux chiquimah quichi chiquimah qui vach"
419,"Cate puch culic chic e eloεom chiquivach balam quitze, balam aεab, mahucutah iqui balam maqui chitocobah cavach chicatzonoh tucoc zcaquin i εaε maui xuculu mapu xurico, mapu xa hun cochoch, xa pu hun cahuyubal ta xix tzaquic, ta xixbitic chi tocobah ta cu cavach xeqha cut naquila qu chi cuyao chique chicatocobah cu ivach xevqhax cut vtz chicaya puvac chive xe qha curi amac maui cacah ri puvac xeqha cut ri amac balam quitze balam acab naqui pa qui chivah xataba chica tzonoh xe qha chi cut ri amac vtzbala catzonoh na chirech tohil cate cut xchicabÿh chive xevqhax chic cate puch xquitzonoh chire tohil naquipa chiquiya ri amac at tohil cut quitzonoh ri a εaε xeqha curi balam quitze balam acab mahucutah iqui balam."
420,"vtzbala machicah qui tunic xe qui toloc xe pu qui mezquel ma carah on qui qux quinquicaluh ri in tohil ta macu chirah, macu chinya qui εaε caqha tohil quicha chique catical na cut mana camic tah xquitunic xequitoloc qui mezquel cacha chivech quixqha xevqhax cut balam quitze balam acab mahucutah iqui balam ta xquibih cut vtzih tohil vtzbala chi tunic vtz puch chica caluh xe qha cut ta xquichocobeh xquiculuba puch u tzih to hil maui xquiquiyalah chic vtz xa huzu xeqha ta xquicam cut εaε."
421,"cate xemiquic xa cu huchob ri xa xrelecah vbic εaε pazib are ri zotzila ha chamalcan vbi qui cabauil caεchequeleb xa zotz vvachibal ta xeico pazib chi liblutic xe icouic ta xul vcama εaε maui xutzonoh v εaε ri εaεchequeleb maui xuya rib chichaquic xere xchacatah ri amac ronohel ta xuyao uxe vtoloc uxe vmezquel chi tuxic are cut vtuxic ri xubÿh tohil ta xpuz ronohel amac chuvach ta xcotix vloc vqux chutoloc chumezquel maha chi tihouoc vbanic ta xnic vachixic rumal tohil vcamic puch εaεal tepeval cumal ri balam quitze, balam acab, mahucutah, iqui balam."
422,chila pe tenac vi tulan zu va macu que va tah hunelic meuahic xquibano xere qui zelavachin ri vzaquinic quilavachin relic vla quih que halou quib chirilic ri nima qhumil icoquih vbi are nabe chuvach quih ta chalaxoc ri quih.
423,"raxa icoquih amaquel cu chila co vi qui vach chirelebal quih ta xeqohe chila tulan zu va vbi xpe vi qui cabauil mana ta xata cavaral tah xquicam vi qui εaεal cahauarem puch xavi chila xchatah vi xiocotah vi nima amac chuti amac ta xpuzic chuvach tohil xuyao vquiquel vcomahil vtoloc v mezquel ronohel vinac huzu chi tulan xpe vi qui εaεal nima etamabal qo ruq chi queεumal cut, chi acabal puch xquibano xepe chicut xebocotah chivla chila xquicanah chic relebal quih maui are cochoch va xa ho chiquil na coh tique vi xqha curi tohil quitzih chi qhauic chiquech balam quitze, balam acab, mahucutah iqui balam quix camouan na canoc chita ha na cut v hutic i xiquin chiziza ichuc quixcahboc are icamovabal chuvach cabauil vtz bala xeqha cut ta xquihut qui xiquin xoc cut chupan qui bix qui petic tulan xoc qui qux ta xepetic ta xcocotah canoc tulan acaroc maui varal xchiquilvi vzaquiric ta chalaxoc ri quih zac quirizai vvach vleu xeqha cut ta xpecut xacu xucanahibeh ripabe xa xcovi vinac chicanah chiri quevar vi huhun chi amac queya catah vi vloc amaquel cut chiquil ri chumil retal quih are retal vzaquiric chiqui qux ta xepetic chila relebal quih chi qui hunam vach xeicou vla chila nim xol cabixic vacamic"
424,Ta xevl puch chiri chuvi hun huyub chiri xquicuch vi quib conohel queche vinac ruq a mac chiri qu xepopon vi conohel ta xquipixabah quib vbinaam huyub vacamic chipixab vbihuyub.
425,xe cuchu vi quib chiri cut xquicobizah vi quib.
426,"inva inqueche vinac, at curi at tamub, are abi chuxic xu qhax ri tamub."
427,xqha chicut ilocab at ilocab are abi ri chuxic maui zachel oxib chi quiche xahunam catzih xeqha cut ta xcoh quibi
428,Ta xbinaah chicuri εaεchequeleb.
429,"εaεchequeleb vbi xuxic ruc chic rabinaleb are chicu vbi xuxic maui zachinac vacamic are chicuri ah q,iquina ha vbi vacamic are cu qui bi ri xquibÿh qui chiquibil quib."
